"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)"
0.01,-0.0502901338041,,,,0.01,-0.0502901338041,,,,0.01,-0.0502901338041,,,,0.01,-0.0502901338041,,,,0.01,-0.0193423591554,,,
0.02,-0.0502901338041,,,,0.02,-0.0193423591554,,,,0.02,-0.0193423591554,,,,0.02,-0.0193423591554,,,,0.02,-0.0502901338041,,,
0.03,-0.0502901338041,,,,0.03,-0.0502901338041,,,,0.03,-0.0193423591554,,,,0.03,-0.0193423591554,,,,0.03,-0.0193423591554,,,
0.04,-0.0502901338041,0.0056595,-0.0633597222222,0.409363618827,0.04,-0.0193423591554,-0.001372,0.0797951388889,-1.10854701968,0.04,-0.0502901338041,0.0008575,-0.0154826388889,0.365843508873,0.04,0.0116054154932,0.0001715,-0.0102423611111,0.48866251929,0.04,-0.0502901338041,-0.0001715,0.00619305555556,0.212720871914
0.05,-0.0502901338041,,,,0.05,-0.0193423591554,,,,0.05,-0.0193423591554,,,,0.05,-0.0193423591554,,,,0.05,-0.0193423591554,,,
0.06,-0.0193423591554,,,,0.06,-0.0193423591554,,,,0.06,-0.0502901338041,,,,0.06,-0.0193423591554,,,,0.06,-0.0502901338041,,,
0.07,-0.0502901338041,,,,0.07,-0.0502901338041,,,,0.07,-0.0193423591554,,,,0.07,-0.0193423591554,,,,0.07,-0.0502901338041,,,
0.08,-0.0502901338041,0.002401,-0.0441850694444,0.350377411265,0.08,-0.0502901338041,0.0036015,0.0307866319444,-0.914368923611,0.08,-0.0193423591554,-0.000686,0.00565711805556,0.193293137539,0.08,-0.0193423591554,-0.0012005,0.0145298611111,0.292913001543,0.08,-0.0502901338041,-0.0001715,0.0141725694444,0.140973066165
0.09,-0.0193423591554,,,,0.09,-0.0502901338041,,,,0.09,-0.0502901338041,,,,0.09,-0.0193423591554,,,,0.09,-0.0193423591554,,,
0.1,-0.0502901338041,,,,0.1,-0.0502901338041,,,,0.1,-0.0502901338041,,,,0.1,-0.0193423591554,,,,0.1,-0.0502901338041,,,
0.11,-0.0193423591554,,,,0.11,-0.0502901338041,,,,0.11,-0.0502901338041,,,,0.11,-0.0502901338041,,,,0.11,-0.0502901338041,,,
0.12,-0.0193423591554,0.002401,-0.0363722916667,0.327169994213,0.12,-0.0193423591554,0.0018865,-0.00778895833333,-0.567076461227,0.12,-0.0502901338041,0.0022295,0.00314416666667,0.0509884982639,0.12,-0.0193423591554,0.001372,0.0238670833333,0.0203953993056,0.12,0.0116054154932,-0.0001715,0.0314416666667,-0.0942356770833
0.13,-0.0193423591554,,,,0.13,-0.0502901338041,,,,0.13,-0.0502901338041,,,,0.13,-0.0193423591554,,,,0.13,-0.0502901338041,,,
0.14,-0.0502901338041,,,,0.14,-0.0193423591554,,,,0.14,-0.0193423591554,,,,0.14,0.0116054154932,,,,0.14,-0.0502901338041,,,
0.15,-0.0502901338041,,,,0.15,-0.0193423591554,,,,0.15,-0.0502901338041,,,,0.15,-0.0502901338041,,,,0.15,-0.0502901338041,,,
0.16,-0.0502901338041,-0.0008575,-0.0221520833333,0.376860001929,0.16,-0.0193423591554,0.0015435,-0.0145298611111,-0.22164489294,0.16,-0.0193423591554,-0.0005145,0.00178645833333,0.0624350646219,0.16,-0.0502901338041,0.0015435,0.0163163194444,-0.233860628858,0.16,-0.0193423591554,0.0042875,0.011790625,-0.415847800926
0.17,-0.0193423591554,,,,0.17,0.0116054154932,,,,0.17,-0.0502901338041,,,,0.17,-0.0502901338041,,,,0.17,-0.0193423591554,,,
0.18,-0.0193423591554,,,,0.18,-0.0193423591554,,,,0.18,-0.0193423591554,,,,0.18,0.0116054154932,,,,0.18,-0.0502901338041,,,
0.19,-0.0193423591554,,,,0.19,-0.0193423591554,,,,0.19,-0.0193423591554,,,,0.19,-0.0193423591554,,,,0.19,-0.0193423591554,,,
0.2,-0.0193423591554,0.0001715,0.00119097222222,0.262692081404,0.2,-0.0193423591554,0.0008575,-0.0209611111111,0.0216442660108,0.2,-0.0502901338041,0.001715,0.0122670138889,-0.0205690827546,0.2,-0.0193423591554,0.0032585,-0.00452569444444,-0.276504050926,0.2,-0.0193423591554,0.0015435,-0.0248913194444,-0.246465084877
0.21,-0.0193423591554,,,,0.21,-0.0193423591554,,,,0.21,-0.0502901338041,,,,0.21,0.0116054154932,,,,0.21,-0.0193423591554,,,
0.22,0.0116054154932,,,,0.22,-0.0193423591554,,,,0.22,-0.0193423591554,,,,0.22,-0.0193423591554,,,,0.22,-0.0502901338041,,,
0.23,-0.0193423591554,,,,0.23,-0.0193423591554,,,,0.23,-0.0502901338041,,,,0.23,-0.0502901338041,,,,0.23,-0.0502901338041,,,
0.24,-0.0193423591554,0.0001715,0.00262013888889,0.0909274209105,0.24,-0.0193423591554,-0.0008575,-0.00893229166667,0.141212914738,0.24,-0.0193423591554,0.0012005,0.005359375,-0.192656298225,0.24,-0.0193423591554,0.0005145,-0.0134579861111,-0.125167872299,0.24,-0.0502901338041,-0.0001715,-0.0113142361111,0.0348193962191
0.25,-0.0502901338041,,,,0.25,-0.0193423591554,,,,0.25,-0.0193423591554,,,,0.25,-0.0502901338041,,,,0.25,-0.0193423591554,,,
0.26,-0.0193423591554,,,,0.26,-0.0502901338041,,,,0.26,-0.0502901338041,,,,0.26,-0.0193423591554,,,,0.26,-0.0193423591554,,,
0.27,-0.0193423591554,,,,0.27,-0.0193423591554,,,,0.27,-0.0193423591554,,,,0.27,-0.0193423591554,,,,0.27,-0.0502901338041,,,
0.28,-0.0502901338041,0.0005145,0.000833680555555,0.138036988812,0.28,-0.0193423591554,0.000343,-0.00166736111111,0.0758417727623,0.28,-0.0193423591554,0.002401,-0.00678854166667,-0.258292100694,0.28,-0.0193423591554,0.0015435,-0.007503125,-0.0789846161265,0.28,-0.0193423591554,0.001372,-0.00917048611111,0.0846086516204
0.29,-0.0502901338041,,,,0.29,-0.0193423591554,,,,0.29,-0.0502901338041,,,,0.29,-0.0502901338041,,,,0.29,-0.0502901338041,,,
0.3,-0.0502901338041,,,,0.3,-0.0193423591554,,,,0.3,-0.0193423591554,,,,0.3,-0.0193423591554,,,,0.3,-0.0502901338041,,,
0.31,-0.0193423591554,,,,0.31,0.0116054154932,,,,0.31,-0.0502901338041,,,,0.31,-0.0193423591554,,,,0.31,-0.0502901338041,,,
0.32,-0.0502901338041,0.0005145,-0.000476388888889,0.492268518519,0.32,-0.0193423591554,-0.000343,-0.00678854166667,0.103052179784,0.32,-0.0193423591554,0.001029,-0.0263204861111,-0.05359375,0.32,-0.0193423591554,0.001029,-0.0215565972222,0.0248119212963,0.32,-0.0193423591554,-0.0005145,-0.0109569444444,0.265570264275
0.33,-0.0193423591554,,,,0.33,-0.0502901338041,,,,0.33,-0.0193423591554,,,,0.33,-0.0502901338041,,,,0.33,-0.0193423591554,,,
0.34,-0.0502901338041,,,,0.34,-0.0193423591554,,,,0.34,-0.0193423591554,,,,0.34,-0.0193423591554,,,,0.34,-0.0502901338041,,,
0.35,-0.0502901338041,,,,0.35,-0.0502901338041,,,,0.35,-0.0193423591554,,,,0.35,-0.0193423591554,,,,0.35,-0.0502901338041,,,
0.36,-0.0193423591554,-0.001029,0.0327517361111,0.912334346065,0.36,-0.0193423591554,-0.000686,-0.00131006944444,0.330329378858,0.36,-0.0502901338041,-0.0008575,-0.0184600694444,0.350592447917,0.36,-0.0193423591554,-0.001029,-0.0159590277778,0.366720196759,0.36,-0.0502901338041,-0.0005145,0.00833680555556,0.533704427083
0.37,-0.0502901338041,,,,0.37,-0.0193423591554,,,,0.37,-0.0502901338041,,,,0.37,-0.0193423591554,,,,0.37,-0.0193423591554,,,
0.38,-0.0502901338041,,,,0.38,-0.0193423591554,,,,0.38,-0.0502901338041,,,,0.38,-0.0193423591554,,,,0.38,-0.0502901338041,,,
0.39,-0.0502901338041,,,,0.39,-0.0193423591554,,,,0.39,-0.0193423591554,,,,0.39,-0.0193423591554,,,,0.39,-0.0193423591554,,,
0.4,-0.0193423591554,0.0008575,0.109807638889,0.428336467978,0.4,-0.0193423591554,-0.0008575,0.0164354166667,0.664959490741,0.4,-0.0193423591554,-0.001029,0.00714583333333,0.648914448302,0.4,-0.0502901338041,-0.001029,0.00976597222222,0.688944347994,0.4,-0.0193423591554,0.000343,0.0307270833333,0.796297260802
0.41,-0.0502901338041,,,,0.41,-0.0193423591554,,,,0.41,-0.0502901338041,,,,0.41,-0.0502901338041,,,,0.41,-0.0193423591554,,,
0.42,-0.0193423591554,,,,0.42,0.0116054154932,,,,0.42,-0.0502901338041,,,,0.42,-0.0502901338041,,,,0.42,-0.0193423591554,,,
0.43,-0.0193423591554,,,,0.43,-0.0193423591554,,,,0.43,-0.0502901338041,,,,0.43,-0.0502901338041,,,,0.43,-0.0502901338041,,,
0.44,-0.0193423591554,0.011319,0.101232638889,-0.821770833333,0.44,-0.0193423591554,0.000343,0.0481152777778,1.02481505594,0.44,-0.0502901338041,-0.0001715,0.0347763888889,0.868582658179,0.44,-0.0502901338041,0,0.0376347222222,0.98784529321,0.44,-0.0193423591554,0.0012005,0.0738402777778,0.829627941744
0.45,-0.0193423591554,,,,0.45,-0.0193423591554,,,,0.45,-0.0502901338041,,,,0.45,-0.0193423591554,,,,0.45,-0.0502901338041,,,
0.46,-0.0193423591554,,,,0.46,-0.0193423591554,,,,0.46,-0.0193423591554,,,,0.46,-0.0193423591554,,,,0.46,-0.0193423591554,,,
0.47,-0.0193423591554,,,,0.47,-0.0193423591554,,,,0.47,0.0116054154932,,,,0.47,-0.0502901338041,,,,0.47,-0.0193423591554,,,
0.48,-0.0193423591554,0.0118335,0.0226284722222,-1.5465270544,0.48,-0.0502901338041,0.0018865,0.108378472222,0.928627507716,0.48,-0.0502901338041,0.0008575,0.0843208333333,0.790755931713,0.48,-0.0193423591554,0.000686,0.0973024305556,0.888184076003,0.48,-0.0193423591554,0.0046305,0.133031597222,-0.0345712770062
0.49,-0.0193423591554,,,,0.49,-0.0193423591554,,,,0.49,-0.0193423591554,,,,0.49,-0.0502901338041,,,,0.49,-0.0502901338041,,,
0.5,-0.0502901338041,,,,0.5,0.0116054154932,,,,0.5,-0.0502901338041,,,,0.5,-0.0502901338041,,,,0.5,-0.0193423591554,,,
0.51,-0.0193423591554,,,,0.51,-0.0502901338041,,,,0.51,-0.0193423591554,,,,0.51,-0.0193423591554,,,,0.51,-0.0193423591554,,,
0.52,-0.0502901338041,0.0135485,-0.0680045138889,-1.1580550733,0.52,-0.0193423591554,0.0080605,0.165545138889,-0.257547743056,0.52,-0.0193423591554,0.0070315,0.116596180556,0.152593315972,0.52,-0.0193423591554,0.0073745,0.145655902778,-0.153006847994,0.52,-0.0502901338041,0.014749,0.116000694444,-1.7436991223
0.53,-0.0193423591554,,,,0.53,0.0116054154932,,,,0.53,-0.0502901338041,,,,0.53,-0.0193423591554,,,,0.53,0.0116054154932,,,
0.54,-0.0193423591554,,,,0.54,-0.0193423591554,,,,0.54,-0.0193423591554,,,,0.54,-0.0193423591554,,,,0.54,-0.0502901338041,,,
0.55,-0.0193423591554,,,,0.55,-0.0193423591554,,,,0.55,-0.0502901338041,,,,0.55,-0.0193423591554,,,,0.55,-0.0193423591554,,,
0.56,-0.0502901338041,0.003773,-0.0969451388889,-0.0585561342593,0.56,-0.0193423591554,0.0180075,0.140892013889,-2.415605951,0.56,-0.0193423591554,0.0104615,0.124694791667,-1.102559076,0.56,-0.0193423591554,0.0145775,0.128267708333,-1.98892361111,0.56,-0.0502901338041,0.0214375,-0.060025,-2.16277247299
0.57,0.0116054154932,,,,0.57,-0.0193423591554,,,,0.57,-0.0502901338041,,,,0.57,-0.0193423591554,,,,0.57,-0.0502901338041,,,
0.58,-0.0502901338041,,,,0.58,-0.0193423591554,,,,0.58,-0.0502901338041,,,,0.58,-0.0502901338041,,,,0.58,-0.0193423591554,,,
0.59,-0.0502901338041,,,,0.59,-0.0193423591554,,,,0.59,-0.0193423591554,,,,0.59,-0.0193423591554,,,,0.59,-0.0193423591554,,,
0.6,-0.0502901338041,0.002744,-0.0508545138889,0.642297935957,0.6,-0.0193423591554,0.0293265,-0.094325,-2.91978419174,0.6,-0.0502901338041,0.021266,0.0312034722222,-2.24200520833,0.6,-0.0193423591554,0.0258965,-0.0646697916667,-2.53371069637,0.6,-0.0193423591554,0.005831,-0.148633333333,-0.510629340278
0.61,-0.0193423591554,,,,0.61,0.0116054154932,,,,0.61,-0.0502901338041,,,,0.61,-0.0502901338041,,,,0.61,-0.0502901338041,,,
0.62,-0.0502901338041,,,,0.62,-0.0502901338041,,,,0.62,-0.0502901338041,,,,0.62,-0.0502901338041,,,,0.62,-0.0193423591554,,,
0.63,-0.0193423591554,,,,0.63,0.0116054154932,,,,0.63,-0.0193423591554,,,,0.63,-0.0502901338041,,,,0.63,-0.0502901338041,,,
0.64,-0.0193423591554,0.0012005,-0.0253677083333,0.901747926312,0.64,-0.0193423591554,0.005488,-0.219734375,-0.552726900077,0.64,-0.0502901338041,0.016121,-0.125766666667,-1.67257161458,0.64,-0.0193423591554,0.0060025,-0.182337847222,-0.62914761767,0.64,-0.0502901338041,0.0022295,-0.0752694444444,0.74477117091
0.65,-0.0193423591554,,,,0.65,-0.0193423591554,,,,0.65,-0.0502901338041,,,,0.65,-0.0193423591554,,,,0.65,-0.0193423591554,,,
0.66,-0.0502901338041,,,,0.66,-0.0193423591554,,,,0.66,-0.0193423591554,,,,0.66,-0.0193423591554,,,,0.66,-0.0502901338041,,,
0.67,-0.0193423591554,,,,0.67,0.0116054154932,,,,0.67,0.0116054154932,,,,0.67,0.0116054154932,,,,0.67,-0.0193423591554,,,
0.68,-0.0193423591554,0.0008575,0.00655034722222,1.38632474923,0.68,0.0116054154932,0.001029,-0.1071875,1.3072574267,0.68,-0.0502901338041,0.005488,-0.154111805556,0.129518229167,0.68,-0.0502901338041,0.002058,-0.0945631944444,0.979740065586,0.68,-0.0502901338041,0.0022295,-0.0339427083333,0.844515094522
0.69,-0.0193423591554,,,,0.69,-0.0193423591554,,,,0.69,-0.0502901338041,,,,0.69,-0.0193423591554,,,,0.69,-0.0502901338041,,,
0.7,-0.0193423591554,,,,0.7,-0.0193423591554,,,,0.7,-0.0502901338041,,,,0.7,-0.0502901338041,,,,0.7,0.0116054154932,,,
0.71,-0.0193423591554,,,,0.71,-0.0502901338041,,,,0.71,-0.0502901338041,,,,0.71,-0.0193423591554,,,,0.71,-0.0502901338041,,,
0.72,-0.0502901338041,-0.0001715,0.0796760416667,1.90671344522,0.72,0.0116054154932,-0.0001715,-0.0322753472222,1.39972318673,0.72,-0.0193423591554,-0.0005145,-0.0778895833333,1.21967134452,0.72,-0.0193423591554,0.000686,-0.0351336805556,1.13572434414,0.72,-0.0193423591554,0.001029,-0.0152444444444,0.960965711806
0.73,-0.0502901338041,,,,0.73,0.0116054154932,,,,0.73,-0.0193423591554,,,,0.73,-0.0193423591554,,,,0.73,-0.0193423591554,,,
0.74,-0.0502901338041,,,,0.74,-0.0193423591554,,,,0.74,-0.0193423591554,,,,0.74,-0.0193423591554,,,,0.74,-0.0193423591554,,,
0.75,-0.0193423591554,,,,0.75,-0.0193423591554,,,,0.75,0.0116054154932,,,,0.75,-0.0193423591554,,,,0.75,-0.0193423591554,,,
0.76,-0.0193423591554,0.005831,0.184005208333,1.83393180941,0.76,-0.0193423591554,0.0008575,0.00488298611111,1.26300950039,0.76,-0.0502901338041,0.0008575,-0.0163163194444,1.3819413098,0.76,-0.0193423591554,0.001029,-0.001071875,1.07253665123,0.76,-0.0193423591554,0,0.0219138888889,1.44661771798
0.77,0.0116054154932,,,,0.77,-0.0193423591554,,,,0.77,-0.0502901338041,,,,0.77,-0.0193423591554,,,,0.77,-0.0502901338041,,,
0.78,-0.0193423591554,,,,0.78,0.0116054154932,,,,0.78,-0.0502901338041,,,,0.78,-0.0193423591554,,,,0.78,-0.0502901338041,,,
0.79,-0.0193423591554,,,,0.79,-0.0193423591554,,,,0.79,-0.0193423591554,,,,0.79,-0.0193423591554,,,,0.79,-0.0502901338041,,,
0.8,-0.0193423591554,0.0162925,0.249389583333,1.19700978974,0.8,-0.0193423591554,0,0.0385875,1.62195529514,0.8,-0.0502901338041,-0.0005145,0.0228666666667,1.57539158951,0.8,-0.0193423591554,0.0008575,0.0234621527778,1.47233940972,0.8,-0.0502901338041,0.0008575,0.104210069444,1.83575135031
0.81,-0.0193423591554,,,,0.81,0.0116054154932,,,,0.81,-0.0502901338041,,,,0.81,-0.0193423591554,,,,0.81,-0.0193423591554,,,
0.82,-0.0502901338041,,,,0.82,0.0116054154932,,,,0.82,-0.0193423591554,,,,0.82,-0.0193423591554,,,,0.82,-0.0502901338041,,,
0.83,-0.0502901338041,,,,0.83,-0.0193423591554,,,,0.83,-0.0502901338041,,,,0.83,-0.0502901338041,,,,0.83,-0.0193423591554,,,
0.84,-0.0193423591554,0.02744,0.273447222222,0.643290412809,0.84,-0.0193423591554,0.0008575,0.137676388889,1.90902922454,0.84,-0.0193423591554,0.000686,0.101470833333,1.84269868827,0.84,-0.0502901338041,0,0.111951388889,1.94235990548,0.84,-0.0502901338041,0.0080605,0.194009375,1.61831621335
0.85,-0.0193423591554,,,,0.85,-0.0193423591554,,,,0.85,-0.0502901338041,,,,0.85,-0.0502901338041,,,,0.85,-0.0193423591554,,,
0.86,0.0116054154932,,,,0.86,-0.0502901338041,,,,0.86,-0.0502901338041,,,,0.86,-0.0193423591554,,,,0.86,-0.0193423591554,,,
0.87,-0.0502901338041,,,,0.87,-0.0193423591554,,,,0.87,-0.0502901338041,,,,0.87,-0.0193423591554,,,,0.87,-0.0193423591554,,,
0.88,-0.0193423591554,0.0382445,0.287381597222,0.398396749614,0.88,-0.0193423591554,0.0114905,0.226642013889,1.41138478974,0.88,-0.0193423591554,0.0070315,0.190674652778,1.64048152971,0.88,-0.0193423591554,0.0090895,0.215208680556,1.58266975309,0.88,-0.0193423591554,0.017836,0.248913194444,1.00173996914
0.89,0.0116054154932,,,,0.89,-0.0193423591554,,,,0.89,-0.0193423591554,,,,0.89,-0.0502901338041,,,,0.89,-0.0502901338041,,,
0.9,-0.0193423591554,,,,0.9,-0.0193423591554,,,,0.9,-0.0502901338041,,,,0.9,-0.0193423591554,,,,0.9,-0.0502901338041,,,
0.91,-0.0193423591554,,,,0.91,-0.0502901338041,,,,0.91,-0.0193423591554,,,,0.91,0.0116054154932,,,,0.91,-0.0502901338041,,,
0.92,-0.0193423591554,0.0502495,0.302149652778,0.28864535108,0.92,-0.0193423591554,0.021609,0.256535416667,0.728643422068,0.92,-0.0502901338041,0.0173215,0.248675,1.05119839892,0.92,-0.0502901338041,0.019894,0.257369097222,0.773801118827,0.92,-0.0502901338041,0.0293265,0.268206944444,0.483170814043
0.93,-0.0502901338041,,,,0.93,0.0116054154932,,,,0.93,-0.0502901338041,,,,0.93,-0.0193423591554,,,,0.93,-0.0502901338041,,,
0.94,-0.0502901338041,,,,0.94,-0.0193423591554,,,,0.94,0.0116054154932,,,,0.94,-0.0502901338041,,,,0.94,-0.0193423591554,,,
0.95,-0.0193423591554,,,,0.95,0.0116054154932,,,,0.95,-0.0502901338041,,,,0.95,0.0116054154932,,,,0.95,-0.0502901338041,,,
0.96,0.0116054154932,0.062769,0.309652777778,0.23505160108,0.96,-0.0193423591554,0.0324135,0.269278819444,0.367547260802,0.96,-0.0193423591554,0.0282975,0.270350694444,0.526591676312,0.96,-0.0502901338041,0.031213,0.260822916667,0.29724681713,0.96,-0.0193423591554,0.0396165,0.273923611111,0.290713011188
0.97,0.0116054154932,,,,0.97,-0.0193423591554,,,,0.97,-0.0193423591554,,,,0.97,-0.0502901338041,,,,0.97,-0.0193423591554,,,
0.98,-0.0502901338041,,,,0.98,-0.0193423591554,,,,0.98,-0.0193423591554,,,,0.98,-0.0502901338041,,,,0.98,0.0116054154932,,,
0.99,-0.0193423591554,,,,0.99,-0.0193423591554,,,,0.99,-0.0193423591554,,,,0.99,-0.0502901338041,,,,0.99,-0.0502901338041,,,
1,0.0116054154932,0.0749455,0.318585069444,0.240262104552,1,0.0116054154932,0.043218,0.275471875,0.289307002315,1,-0.0193423591554,0.0392735,0.2786875,0.291870900849,1,-0.0193423591554,0.040817,0.257130902778,0.370607397762,1,-0.0502901338041,0.050764,0.287500694444,0.24232976466
1.01,-0.0193423591554,,,,1.01,-0.0193423591554,,,,1.01,-0.0193423591554,,,,1.01,-0.0193423591554,,,,1.01,-0.0193423591554,,,
1.02,-0.0502901338041,,,,1.02,-0.0193423591554,,,,1.02,-0.0502901338041,,,,1.02,-0.0193423591554,,,,1.02,-0.0502901338041,,,
1.03,-0.0502901338041,,,,1.03,-0.0193423591554,,,,1.03,-0.0193423591554,,,,1.03,-0.0502901338041,,,,1.03,-0.0193423591554,,,
1.04,-0.0193423591554,0.088151,0.329184722222,0.244976369599,1.04,-0.0193423591554,0.0540225,0.290716319444,0.298156587577,1.04,-0.0193423591554,0.050421,0.287857986111,0.238607976466,1.04,-0.0502901338041,0.0499065,0.291669097222,0.476967833719,1.04,-0.0193423591554,0.0629405,0.294408333333,0.202796103395
1.05,-0.0193423591554,,,,1.05,-0.0193423591554,,,,1.05,-0.0193423591554,,,,1.05,-0.0193423591554,,,,1.05,-0.0193423591554,,,
1.06,-0.0502901338041,,,,1.06,-0.0193423591554,,,,1.06,0.0116054154932,,,,1.06,-0.0193423591554,,,,1.06,-0.0502901338041,,,
1.07,-0.0502901338041,,,,1.07,-0.0193423591554,,,,1.07,-0.0502901338041,,,,1.07,-0.0193423591554,,,,1.07,-0.0193423591554,,,
1.08,-0.0193423591554,0.1013565,0.338593402778,0.246465084877,1.08,-0.0193423591554,0.066542,0.304293402778,0.218179494599,1.08,-0.0502901338041,0.0622545,0.298100347222,0.215781008873,1.08,-0.0193423591554,0.064827,0.312749305556,0.23869068287,1.08,-0.0502901338041,0.0742595,0.302506944444,0.195517939815
1.09,-0.0193423591554,,,,1.09,-0.0193423591554,,,,1.09,-0.0193423591554,,,,1.09,-0.0502901338041,,,,1.09,-0.0193423591554,,,
1.1,-0.0193423591554,,,,1.1,-0.0193423591554,,,,1.1,-0.0193423591554,,,,1.1,-0.0502901338041,,,,1.1,-0.0193423591554,,,
1.11,-0.0193423591554,,,,1.11,-0.0193423591554,,,,1.11,-0.0193423591554,,,,1.11,-0.0502901338041,,,,1.11,-0.0502901338041,,,
1.12,-0.0502901338041,0.115248,0.348240277778,0.258705632716,1.12,-0.0502901338041,0.07889,0.307032638889,0.162021846065,1.12,-0.0193423591554,0.074431,0.305127083333,0.202713396991,1.12,-0.0193423591554,0.0763175,0.305127083333,0.105781491127,1.12,-0.0502901338041,0.087122,0.310605555556,0.181375144676
1.13,-0.0193423591554,,,,1.13,-0.0502901338041,,,,1.13,0.0116054154932,,,,1.13,-0.0193423591554,,,,1.13,-0.0502901338041,,,
1.14,-0.0193423591554,,,,1.14,-0.0193423591554,,,,1.14,0.0116054154932,,,,1.14,-0.0502901338041,,,,1.14,-0.0193423591554,,,
1.15,-0.0502901338041,,,,1.15,-0.0193423591554,,,,1.15,-0.0193423591554,,,,1.15,-0.0193423591554,,,,1.15,-0.0193423591554,,,
1.16,-0.0502901338041,0.1291395,0.359078125,0.275081500772,1.16,-0.0193423591554,0.090895,0.313225694444,0.192044270833,1.16,0.0116054154932,0.0866075,0.313225694444,0.215698302469,1.16,-0.0193423591554,0.088494,0.310724652778,0.18873601466,1.16,-0.0502901338041,0.0992985,0.31513125,0.211480275849
1.17,-0.0193423591554,,,,1.17,-0.0502901338041,,,,1.17,-0.0193423591554,,,,1.17,-0.0502901338041,,,,1.17,-0.0502901338041,,,
1.18,-0.0193423591554,,,,1.18,-0.0193423591554,,,,1.18,-0.0193423591554,,,,1.18,-0.0193423591554,,,,1.18,-0.0193423591554,,,
1.19,-0.0193423591554,,,,1.19,0.0116054154932,,,,1.19,-0.0193423591554,,,,1.19,-0.0502901338041,,,,1.19,-0.0193423591554,,,
1.2,-0.0193423591554,0.1438885,0.371583333333,0.276487509645,1.2,-0.0193423591554,0.1037575,0.323348958333,0.215119357639,1.2,-0.0193423591554,0.09947,0.322038888889,0.237698206019,1.2,-0.0193423591554,0.100842,0.322634375,0.245803433642,1.2,-0.0502901338041,0.1119895,0.326802777778,0.261186824846
1.21,-0.0193423591554,,,,1.21,-0.0502901338041,,,,1.21,-0.0193423591554,,,,1.21,-0.0502901338041,,,,1.21,-0.0193423591554,,,
1.22,-0.0502901338041,,,,1.22,-0.0193423591554,,,,1.22,-0.0193423591554,,,,1.22,-0.0193423591554,,,,1.22,-0.0502901338041,,,
